"aa_id"|"exam"|"results"|"maxscore"|"lastupdate"|"staffid"|"remarks"|"course"
"S034675"|"AA Test Eng"|"84"|"100"|"20160823114235"|"AA00065"|""|"Year 9"
"S033130"|"AA Test Maths"|"65"|"100"|"20150831184354"|"AA00039"|""|"Year 9"
"S030555"|"AA Test Eng"|"92"|"100"|"20160823125449"|"AA00065"|""|"Year 12"
"S033447"|"AA Test Maths"|"81"|"100"|"20150904114154"|"AA00011"|""|"Year 12"
"S034755"|"AA Test Eng"|"88"|"100"|"20160823152117"|"AA00065"|""|"Year 11"
"S007208"|"AA Test Maths"|"60"|"100"|"20150904125942"|"AA00003"|""|"Year 10"
"S036079"|"AA Test Eng"|"84"|"100"|"20170805152635"|"AA00069"|""|"Year 12"
"S034887"|"AA Test Eng"|"86"|"100"|"20161015172621"|"AA00069"|""|"Year 12"
"S034757"|"AA Test Eng"|"86"|"100"|"20160823172848"|"AA00011"|""|"Year 9"
"S036247"|"AA Test Maths"|"84"|"100"|"20170911172514"|"AA00069"|""|"Year 9"
"S032392"|"AA Test Maths"|"94"|"100"|"20150904155456"|"AA00038"|""|"Year 7"
"S034746"|"AA Test Eng"|"86"|"100"|"20160824113921"|"AA00011"|""|"Year 12"
"S034758"|"AA Test Eng"|"84"|"100"|"20160824125203"|"AA00065"|""|"Year 8"
"S034759"|"AA Test Eng"|"88"|"100"|"20160824143744"|"AA00011"|""|"Year 8"
"S033450"|"AA Test Maths"|"77"|"100"|"20150904162630"|"AA00038"|""|"Year 11"
"S034681"|"AA Test Eng"|"90"|"100"|"20160824152901"|"AA00011"|""|"Year 12"
"S033449"|"AA Test Maths"|"100"|"100"|"20150904163151"|"AA00011"|""|"Year 12"
"S034762"|"AA Test Eng"|"94"|"100"|"20160824181554"|"AA00011"|""|"Year 9"
"S033123"|"AA Test Maths"|"71"|"100"|"20150904163347"|"AA00038"|""|"Year 10"
"S034567"|"AA Test Eng"|"90"|"100"|"20160825103615"|"AA00069"|""|"Year 8"
"S036279"|"AA Test Eng"|"78"|"100"|"20170916160231"|"AA00027"|""|"Year 12"
"S032930"|"AA Test Maths"|"42"|"100"|"20150904172034"|"AA00039"|""|"Year 12"
"S032598"|"AA Test Maths"|"84"|"100"|"20150904175313"|"AA00011"|""|"Year 9"
"S011461"|"AA Test Maths"|"62"|"100"|"20150904181359"|"AA00011"|""|"Year 12"
"S033531"|"AA Test Eng"|"86"|"100"|"20160825153416"|"AA00069"|""|"Year 10"
"S034690"|"AA Test Eng"|"84"|"100"|"20160806154144"|"AA00011"|""|"Year 9"
"S033454"|"AA Test Maths"|"97"|"100"|"20150904182728"|"AA00011"|""|"Year 9"
"S033553"|"AA Test Eng"|"80"|"100"|"20160924174311"|"AA00069"|""|"Year 12"
"S033455"|"AA Test Maths"|"100"|"100"|"20150905110915"|"AA00044"|""|"Year 9"
"S035270"|"AA Test Eng"|"94"|"100"|"20161216150858"|"AA00011"|""|"Year 12"
"S033456"|"AA Test Maths"|"88"|"100"|"20150905112539"|"AA00011"|""|"Year 12"
"S033423"|"AA Test Maths"|"94"|"100"|"20150905114148"|"AA00044"|""|"Year 9"
"S034691"|"AA Test Eng"|"86"|"100"|"20160806161620"|"AA00011"|""|"Year 12"
"S034957"|"AA Test Eng"|"94"|"100"|"20161011174131"|"AA00011"|""|"Year 8"
"S033458"|"AA Test Maths"|"82"|"100"|"20150905121122"|"AA00011"|""|"Year 10"
"S033433"|"AA Test Maths"|"100"|"100"|"20150905121335"|"AA00038"|""|"Year 12"
"S042676"|"AA Test Eng"|"94"|"100"|"20240906165041"|"AA00078"|"B"|"Year 9"
"S034159"|"AA Test Eng"|"92"|"100"|"20160806174925"|"AA00011"|""|"Year 12"
"S033459"|"AA Test Maths"|"31"|"100"|"20151003123313"|"AA00011"|""|"Year 12"
"S033554"|"AA Test Maths"|"79"|"100"|"20151010141526"|"AA00038"|""|"Year 10"
"S034302"|"AA Test Eng"|"82"|"100"|"20160806175711"|"AA00069"|""|"Year 12"
"S031682"|"AA Test Maths"|"94"|"100"|"20150905134710"|"AA00038"|""|"Year 9"
"S034797"|"AA Test Eng"|"86"|"100"|"20160901153306"|"AA00011"|""|"Year 9"
"S033422"|"AA Test Maths"|"42"|"100"|"20150905144025"|"AA00011"|""|"Year 12"
"S033602"|"AA Test Maths"|"88"|"100"|"20151024063949"|"30012"|""|"Year 12"
"S011809"|"AA Test Eng"|"44"|"100"|"20160808111642"|"AA00011"|""|"Year 12"
"S033464"|"AA Test Maths"|"85"|"100"|"20150905151249"|"AA00038"|""|"Year 12"
"S033461"|"AA Test Maths"|"81"|"100"|"20150905151356"|"AA00038"|""|"Year 12"
"S034655"|"AA Test Eng"|"80"|"100"|"20160901161858"|"AA00042"|""|"Year 10"
"S034535"|"AA Test Eng"|"82"|"100"|"20160812114027"|"AA00069"|""|"Year 12"
"S031040"|"AA Test Maths"|"97"|"100"|"20150905155957"|"AA00038"|""|"Year 8"
"S034657"|"AA Test Eng"|"92"|"100"|"20160808131610"|"AA00069"|""|"Year 12"
"S033416"|"AA Test Maths"|"88"|"100"|"20150905160452"|"AA00011"|""|"Year 12"
"S034632"|"AA Test Maths"|"88"|"100"|"20160723132838"|"AA00069"|""|"Year 12"
"S033363"|"AA Test Eng"|"98"|"100"|"20160808172311"|"AA00011"|""|"Year 10"
"S032023"|"AA Test Maths"|"84"|"100"|"20150905164618"|"AA00038"|""|"Year 9"
"S033754"|"AA Test Eng"|"90"|"100"|"20160809114002"|"AA00069"|""|"Year 12"
"S033373"|"AA Test Maths"|"81"|"100"|"20150905170421"|"AA00038"|""|"Year 9"
"S033101"|"AA Test Maths"|"97"|"100"|"20160815122722"|"AA00011"|""|"Year 8"
"S033467"|"AA Test Maths"|"68"|"100"|"20150905172126"|"AA00011"|""|"Year 10"
"S032535"|"AA Test Maths"|"87"|"100"|"20150905182321"|"AA00038"|""|"Year 9"
"S012353"|"AA Test Eng"|"88"|"100"|"20160809124735"|"AA00044"|""|"Year 12"
"S034274"|"AA Test Eng"|"84"|"100"|"20160809144951"|"AA00069"|""|"Year 12"
"S033471"|"AA Test Maths"|"57"|"100"|"20150905184229"|"AA00044"|""|"Year 10"
"S033470"|"AA Test Maths"|"62"|"100"|"20150905184419"|"AA00044"|""|"Year 11"
"S034696"|"AA Test Eng"|"88"|"100"|"20160809163753"|"AA00069"|""|"Year 12"
"S034449"|"AA Test Eng"|"88"|"100"|"20160809170417"|"AA00069"|""|"Year 12"
"S007919"|"AA Test Maths"|"85"|"100"|"20150906155225"|"AA00007"|""|"Year 12"
"S044638"|"AA Test Maths"|"92"|"100"|"20240906171352"|"AA00078"|"B"|"Year 12"
"S044638"|"AA Test Eng"|"94"|"100"|"20240906171413"|"AA00078"|"B"|"Year 12"
"S036214"|"AA Test Eng"|"84"|"100"|"20170915171555"|"AA00069"|""|"Year 12"
"S032853"|"AA Test Eng"|"76"|"100"|"20160810112756"|"AA00011"|""|"Year 12"
"S034694"|"AA Test Eng"|"92"|"100"|"20160810113257"|"AA00011"|""|"Year 10"
"S034876"|"AA Test Eng"|"98"|"100"|"20160926162307"|"AA00069"|""|"Year 9"
"S034924"|"AA Test Eng"|"40"|"100"|"20161004173924"|"AA00011"|""|"Year 12"
"S035143"|"AA Test Eng"|"88"|"100"|"20180504152122"|"AA00069"|""|"Year 9"
"S034625"|"AA Test Eng"|"74"|"100"|"20160810125502"|"AA00044"|""|"Year 10"
"S033426"|"AA Test Maths"|"81"|"100"|"20150907172149"|"AA00038"|""|"Year 12"
"S037599"|"AA Test Eng"|"82"|"100"|"20181110113515"|"AA00011"|""|"Year 12"
"S012407"|"AA Test Eng"|"88"|"100"|"20160810161009"|"AA00011"|""|"Year 12"
"S034094"|"AA Test Eng"|"88"|"100"|"20160811123753"|"AA00069"|""|"Year 10"
"S034731"|"AA Test Eng"|"78"|"100"|"20160817105623"|"AA00011"|""|"Year 9"
"S034729"|"AA Test Eng"|"92"|"100"|"20160817132821"|"AA00007"|""|"Year 10"
"S031009"|"AA Test Maths"|"82"|"100"|"20150908160452"|"AA00038"|""|"Year 10"
"S033787"|"AA Test Eng"|"96"|"100"|"20160818110633"|"AA00069"|""|"Year 8"
"S034927"|"AA Test Eng"|"78"|"100"|"20161004175833"|"AA00069"|""|"Year 10"
"S033440"|"AA Test Maths"|"88"|"100"|"20150908173413"|"AA00038"|""|"Year 12"
"S040506"|"AA Test Maths"|"36"|"100"|"20201009174528"|"AA00088"|"A"|"Year 8"
"S044947"|"AA Test Eng"|"90"|"100"|"20240906175244"|"AA00011"|"A"|"Year 8"
"S032085"|"AA Test Maths"|"92"|"100"|"20150908211057"|"AA00042"|""|"Year 12"
"S034936"|"AA Test Eng"|"82"|"100"|"20161015153915"|"AA00069"|""|"Year 9"
"S031955"|"AA Test Eng"|"88"|"100"|"20160722165732"|"AA00011"|""|"Year 9"
"S034626"|"AA Test Eng"|"76"|"100"|"20160722173746"|"AA00011"|""|"Year 12"
"S032620"|"AA Test Maths"|"93"|"100"|"20150911111430"|"AA00039"|""|"Year 10"
"S030817"|"AA Test Maths"|"71"|"100"|"20150911111743"|"AA00011"|""|"Year 10"
"S033552"|"AA Test Maths"|"75"|"100"|"20151017122807"|"AA00011"|""|"Year 10"
"S009260"|"AA Test Maths"|"100"|"100"|"20160406155536"|"AA00011"|""|"Year 12"
"S034628"|"AA Test Eng"|"84"|"100"|"20160723111741"|"AA00069"|""|"Year 9"
"S034485"|"AA Test Eng"|"72"|"100"|"20160924164201"|"AA00011"|""|"Year 12"
"S034627"|"AA Test Eng"|"94"|"100"|"20160723113635"|"AA00011"|""|"Year 8"
"S034926"|"AA Test Eng"|"86"|"100"|"20161004170903"|"AA00069"|""|"Year 8"
"S035934"|"AA Test Eng"|"62"|"100"|"20170627110226"|"AA00069"|""|"Year 9"
"S033473"|"AA Test Maths"|"88"|"100"|"20150911143859"|"AA00011"|""|"Year 12"
"S034641"|"AA Test Eng"|"86"|"100"|"20160725125258"|"AA00069"|""|"Year 10"
"S030478"|"AA Test Eng"|"84"|"100"|"20160727183232"|"AA00011"|""|"Year 12"
"S034374"|"AA Test Eng"|"96"|"100"|"20160728171000"|"AA00069"|""|"Year 12"
"S033489"|"AA Test Maths"|"97"|"100"|"20150911161239"|"AA00011"|""|"Year 8"
"S034661"|"AA Test Eng"|"94"|"100"|"20160729104205"|"AA00011"|""|"Year 10"
"S034660"|"AA Test Eng"|"88"|"100"|"20160729112539"|"AA00069"|""|"Year 10"
"S033059"|"AA Test Maths"|"87"|"100"|"20150911162855"|"AA00011"|""|"Year 9"
"S035217"|"AA Test Eng"|"82"|"100"|"20161203120050"|"AA00069"|""|"Year 10"
"S034659"|"AA Test Eng"|"88"|"100"|"20160729133321"|"AA00069"|""|"Year 10"
"S031860"|"AA Test Maths"|"31"|"100"|"20170923113514"|"AA00011"|""|"Year 12"
"S033825"|"AA Test Eng"|"66"|"100"|"20160729173111"|"AA00011"|""|"Year 10"
"S033298"|"AA Test Maths"|"90"|"100"|"20150911164511"|"AA00038"|""|"Year 8"
"S033179"|"AA Test Maths"|"97"|"100"|"20150911171124"|"AA00038"|""|"Year 8"
"S042596"|"AA Test Eng"|"96"|"100"|"20240906175702"|"AA00078"|"B"|"Year 9"
"S042596"|"AA Test Maths"|"82"|"100"|"20240906213015"|"AA00082"|"B"|"Year 9"
"S030196"|"AA Test Eng"|"78"|"100"|"20160730113201"|"AA00069"|""|"Year 12"
"S012413"|"AA Test Maths"|"81"|"100"|"20150911180344"|"AA00011"|""|"Year 12"
"S034956"|"AA Test Eng"|"84"|"100"|"20161011165116"|"AA00011"|""|"Year 12"
"S034974"|"AA Test Eng"|"82"|"100"|"20161014173755"|"AA00069"|""|"Year 12"
"S034665"|"AA Test Eng"|"90"|"100"|"20160730121207"|"AA00069"|""|"Year 10"
"S033493"|"AA Test Maths"|"68"|"100"|"20150911181129"|"AA00038"|""|"Year 9"
"S033288"|"AA Test Maths"|"61"|"100"|"20150911181742"|"AA00011"|""|"Year 10"
"S033764"|"AA Test Maths"|"66"|"100"|"20151111163241"|"AA00044"|""|"Year 7"
"S033609"|"AA Test Maths"|"54"|"100"|"20151107170121"|"AA00011"|""|"Year 10"
"S033307"|"AA Test Maths"|"84"|"100"|"20150911183426"|"AA00011"|""|"Year 12"
"S034045"|"AA Test Eng"|"78"|"100"|"20160830162223"|"AA00069"|""|"Year 12"
"S033060"|"AA Test Maths"|"97"|"100"|"20150912104209"|"AA00038"|""|"Year 9"
"S033456"|"AA Test Maths"|"96"|"100"|"20150912104233"|"AA00038"|""|"Year 12"
"S011645"|"AA Test Maths"|"73"|"100"|"20160813114338"|"AA00069"|""|"Year 12"
"S033472"|"AA Test Maths"|"94"|"100"|"20150912110107"|"AA00038"|""|"Year 9"
"S033530"|"AA Test Maths"|"85"|"100"|"20151010160439"|"AA00038"|""|"Year 12"
"S034672"|"AA Test Eng"|"80"|"100"|"20160801163507"|"AA00069"|""|"Year 10"
"S034674"|"AA Test Eng"|"70"|"100"|"20160802171556"|"AA00069"|""|"Year 11"
"S033782"|"AA Test Eng"|"94"|"100"|"20160803104846"|"AA00011"|""|"Year 12"
"S033496"|"AA Test Maths"|"82"|"100"|"20150912112232"|"AA00011"|""|"Year 10"
"S035062"|"AA Test Eng"|"84"|"100"|"20170814113452"|"AA00011"|""|"Year 9"
"S034276"|"AA Test Eng"|"80"|"100"|"20160803120423"|"AA00011"|""|"Year 9"
"S033608"|"AA Test Eng"|"82"|"100"|"20171007112138"|"AA00011"|""|"Year 12"
"S034141"|"AA Test Eng"|"96"|"100"|"20160803171140"|"AA00011"|""|"Year 12"
"S033576"|"AA Test Maths"|"100"|"100"|"20151019171459"|"AA00038"|""|"Year 12"
"S033869"|"AA Test Eng"|"86"|"100"|"20160804123123"|"AA00011"|""|"Year 10"
"S033497"|"AA Test Maths"|"94"|"100"|"20150912114109"|"AA00011"|""|"Year 9"
"S034905"|"AA Test Maths"|"57"|"100"|"20160930153301"|"AA00069"|""|"Year 10"
"S034874"|"AA Test Maths"|"89"|"100"|"20161008115544"|"AA00069"|""|"Year 10"
"S034679"|"AA Test Eng"|"74"|"100"|"20160804124353"|"AA00069"|""|"Year 10"
"S033460"|"AA Test Maths"|"93"|"100"|"20150912121152"|"AA00038"|""|"Year 10"
"S034023"|"AA Test Eng"|"88"|"100"|"20160804124701"|"AA00011"|""|"Year 12"
"S033453"|"AA Test Maths"|"27"|"100"|"20150912122543"|"AA00011"|""|"Year 12"
"S035127"|"AA Test Eng"|"98"|"100"|"20161114173027"|"AA00069"|""|"Year 10"
"S033499"|"AA Test Maths"|"85"|"100"|"20150912123155"|"AA00011"|""|"Year 12"
"S033400"|"AA Test Maths"|"46"|"100"|"20150912123831"|"AA00038"|""|"Year 12"
"S031998"|"AA Test Maths"|"92"|"100"|"20151017124017"|"AA00038"|""|"Year 12"
"S033574"|"AA Test Maths"|"100"|"100"|"20151019172846"|"AA00038"|""|"Year 12"
"S034789"|"AA Test Eng"|"90"|"100"|"20160830163426"|"AA00069"|""|"Year 10"
"S034682"|"AA Test Eng"|"88"|"100"|"20160804164447"|"AA00069"|""|"Year 12"
"S033595"|"AA Test Maths"|"68"|"100"|"20151024144746"|"30012"|""|"Year 9"
"S034683"|"AA Test Eng"|"86"|"100"|"20160805113703"|"AA00011"|""|"Year 12"
"S036398"|"AA Test Eng"|"98"|"100"|"20171022120845"|"30012"|""|"Year 9"
"S037475"|"AA Test Eng"|"74"|"100"|"20180907103908"|"AA00069"|""|"Year 12"
"S033612"|"AA Test Maths"|"86"|"100"|"20151024163414"|"30012"|""|"Year 10"
"S012535"|"AA Test Eng"|"82"|"100"|"20160805142621"|"AA00011"|""|"Year 12"
"S031203"|"AA Test Maths"|"73"|"100"|"20151024171415"|"30012"|""|"Year 12"
"S034686"|"AA Test Eng"|"94"|"100"|"20160805151323"|"AA00069"|""|"Year 10"
"S033628"|"AA Test Maths"|"90"|"100"|"20151024173408"|"30012"|""|"Year 9"
"S034677"|"AA Test Eng"|"92"|"100"|"20160805161353"|"AA00069"|""|"Year 12"
"S033630"|"AA Test Maths"|"84"|"100"|"20151024174017"|"30012"|""|"Year 9"
"S033613"|"AA Test Maths"|"88"|"100"|"20151024174544"|"30012"|""|"Year 12"
"S033616"|"AA Test Maths"|"85"|"100"|"20151024175403"|"30012"|""|"Year 12"
"S033624"|"AA Test Maths"|"77"|"100"|"20151024175643"|"30012"|""|"Year 12"
"S034846"|"AA Test Maths"|"88"|"100"|"20160914153443"|"AA00069"|""|"Year 12"
"S033642"|"AA Test Maths"|"84"|"100"|"20151025092621"|"30012"|""|"Year 9"
"S033614"|"AA Test Maths"|"84"|"100"|"20151025094459"|"30012"|""|"Year 9"
"S033611"|"AA Test Maths"|"100"|"100"|"20151025101832"|"30012"|""|"Year 7"
"S033860"|"AA Test Maths"|"84"|"100"|"20151218174639"|"AA00011"|""|"Year 9"
"S034688"|"AA Test Eng"|"80"|"100"|"20160806113209"|"AA00069"|""|"Year 12"
"S035198"|"AA Test Eng"|"88"|"100"|"20161122162657"|"AA00069"|""|"Year 12"
"S033590"|"AA Test Maths"|"57"|"100"|"20151025112637"|"30012"|""|"Year 10"
"S035138"|"AA Test Maths"|"57"|"100"|"20161105115812"|"AA00069"|""|"Year 10"
"S035163"|"AA Test Maths"|"90"|"100"|"20161112170011"|"AA00011"|""|"Year 8"
"S034223"|"AA Test Eng"|"82"|"100"|"20160806113339"|"AA00011"|""|"Year 12"
"S033597"|"AA Test Maths"|"54"|"100"|"20151025115614"|"30012"|""|"Year 12"
"S034126"|"AA Test Eng"|"74"|"100"|"20160806115405"|"AA00069"|""|"Year 12"
"S034689"|"AA Test Eng"|"88"|"100"|"20160806120555"|"AA00011"|""|"Year 9"
"S032803"|"AA Test Maths"|"62"|"100"|"20151025124437"|"30012"|""|"Year 12"
"S033656"|"AA Test Maths"|"75"|"100"|"20151025124758"|"30012"|""|"Year 6"
"S034774"|"AA Test Eng"|"88"|"100"|"20160830164123"|"AA00069"|""|"Year 12"
"S033556"|"AA Test Eng"|"90"|"100"|"20160806145827"|"AA00069"|""|"Year 12"
"S033662"|"AA Test Maths"|"69"|"100"|"20151025133508"|"30012"|""|"Year 12"
"S033634"|"AA Test Eng"|"94"|"100"|"20170930113444"|"AA00011"|""|"Year 10"
"S033626"|"AA Test Maths"|"81"|"100"|"20151025140751"|"30012"|""|"Year 12"
"S033669"|"AA Test Maths"|"81"|"100"|"20151025141458"|"30012"|""|"Year 12"
"S034603"|"AA Test Eng"|"94"|"100"|"20160715172517"|"AA00069"|""|"Year 12"
"S033664"|"AA Test Maths"|"100"|"100"|"20151025142626"|"30012"|""|"Year 9"
"S034955"|"AA Test Eng"|"86"|"100"|"20161011120314"|"AA00011"|""|"Year 8"
"S035191"|"AA Test Maths"|"90"|"100"|"20161119171410"|"AA00069"|""|"Year 8"
"S034609"|"AA Test Eng"|"84"|"100"|"20160727171632"|"AA00011"|""|"Year 12"
"S033401"|"AA Test Maths"|"15"|"100"|"20150912125227"|"AA00011"|""|"Year 12"
"S033431"|"AA Test Maths"|"85"|"100"|"20150912125303"|"AA00011"|""|"Year 12"
"S034549"|"AA Test Eng"|"88"|"100"|"20160715175519"|"AA00011"|""|"Year 12"
"S011461"|"AA Test Maths"|"69"|"100"|"20150912131440"|"AA00011"|""|"Year 12"
"S033447"|"AA Test Maths"|"73"|"100"|"20150912132430"|"AA00038"|""|"Year 12"
"S033480"|"AA Test Maths"|"69"|"100"|"20150912134543"|"AA00011"|""|"Year 12"
"S011864"|"AA Test Maths"|"90"|"100"|"20150912134622"|"AA00038"|""|"Year 9"
"S033484"|"AA Test Maths"|"97"|"100"|"20150912144103"|"AA00038"|""|"Year 9"
"S033254"|"AA Test Eng"|"80"|"100"|"20160716112745"|"AA00069"|""|"Year 9"
"S033501"|"AA Test Maths"|"86"|"100"|"20150912150807"|"AA00038"|""|"Year 10"
"S004913"|"AA Test Maths"|"100"|"100"|"20150912151644"|"AA00011"|""|"Year 12"
"S033457"|"AA Test Maths"|"47"|"100"|"20150912152310"|"AA00011"|""|"Year 7"
"S034604"|"AA Test Eng"|"82"|"100"|"20160716113715"|"AA00069"|""|"Year 10"
"S033410"|"AA Test Maths"|"69"|"100"|"20150912153409"|"AA00011"|""|"Year 12"
"S032442"|"AA Test Maths"|"85"|"100"|"20150912153743"|"AA00038"|""|"Year 12"
"S033168"|"AA Test Maths"|"62"|"100"|"20150912154746"|"AA00038"|""|"Year 12"
"S033477"|"AA Test Maths"|"74"|"100"|"20150912155549"|"AA00038"|""|"Year 9"
"S032156"|"AA Test Eng"|"78"|"100"|"20160716123732"|"AA00029"|""|"Year 12"
"S033503"|"AA Test Maths"|"89"|"100"|"20150912163954"|"AA00038"|""|"Year 10"
"S032082"|"AA Test Maths"|"54"|"100"|"20151017131248"|"AA00011"|""|"Year 12"
"S034608"|"AA Test Eng"|"74"|"100"|"20160718113101"|"AA00011"|""|"Year 12"
"S034271"|"AA Test Eng"|"94"|"100"|"20170915164547"|"AA00011"|""|"Year 12"
"S034343"|"AA Test Eng"|"86"|"100"|"20160924162206"|"AA00011"|""|"Year 12"
"S010034"|"AA Test Eng"|"94"|"100"|"20160718135114"|"AA00011"|""|"Year 12"
"S034393"|"AA Test Eng"|"84"|"100"|"20160718144752"|"AA00011"|""|"Year 12"
"S034606"|"AA Test Eng"|"90"|"100"|"20160718145423"|"AA00011"|""|"Year 9"
"S034605"|"AA Test Eng"|"86"|"100"|"20160718145606"|"AA00069"|""|"Year 9"
"S034925"|"AA Test Eng"|"86"|"100"|"20161004170605"|"AA00011"|""|"Year 9"
"S034596"|"AA Test Eng"|"90"|"100"|"20160718163451"|"AA00011"|""|"Year 9"
"S034635"|"AA Test Maths"|"96"|"100"|"20160723153108"|"AA00011"|""|"Year 12"
"S005265"|"AA Test Eng"|"82"|"100"|"20160718163612"|"AA00069"|""|"Year 10"
"S042249"|"AA Test Eng"|"90"|"100"|"20240907111550"|"AA00011"|"A"|"Year 9"
"S034609"|"AA Test Eng"|"82"|"100"|"20160718172426"|"AA00011"|""|"Year 12"
"S012288"|"AA Test Eng"|"84"|"100"|"20160718173426"|"AA00069"|""|"Year 12"
"S030533"|"AA Test Eng"|"84"|"100"|"20160719124914"|"AA00044"|""|"Year 12"
"S034289"|"AA Test Eng"|"90"|"100"|"20160719145905"|"AA00069"|""|"Year 10"
"S031827"|"AA Test Eng"|"92"|"100"|"20160719153004"|"AA00069"|""|"Year 12"
"S034612"|"AA Test Eng"|"82"|"100"|"20160719155324"|"AA00069"|""|"Year 12"
"S034604"|"AA Test Eng"|"82"|"100"|"20160719163445"|"AA00069"|""|"Year 10"
"S011452"|"AA Test Eng"|"84"|"100"|"20160719170735"|"AA00069"|""|"Year 12"
"S033332"|"AA Test Eng"|"88"|"100"|"20160720112326"|"AA00011"|""|"Year 8"
"S034633"|"AA Test Eng"|"88"|"100"|"20160728141357"|"AA00011"|""|"Year 10"
"S034580"|"AA Test Eng"|"80"|"100"|"20160720114950"|"AA00069"|""|"Year 12"
"S034618"|"AA Test Eng"|"94"|"100"|"20160720160621"|"AA00011"|""|"Year 10"
"S036253"|"AA Test Eng"|"92"|"100"|"20170911183000"|"AA00069"|""|"Year 10"
"S034620"|"AA Test Eng"|"68"|"100"|"20160721110830"|"AA00011"|""|"Year 12"
"S031992"|"AA Test Eng"|"88"|"100"|"20160721114543"|"AA00011"|""|"Year 9"
"S033599"|"AA Test Maths"|"86"|"100"|"20151024154643"|"30012"|""|"Year 10"
"S033368"|"AA Test Maths"|"93"|"100"|"20151024161705"|"30012"|""|"Year 10"
"S011445"|"AA Test Eng"|"92"|"100"|"20160721141901"|"AA00011"|""|"Year 12"
"S033609"|"AA Test Maths"|"71"|"100"|"20151024164231"|"30012"|""|"Year 10"
"S033619"|"AA Test Maths"|"97"|"100"|"20151024172118"|"30012"|""|"Year 9"
"S034622"|"AA Test Eng"|"78"|"100"|"20160721161546"|"AA00011"|""|"Year 12"
"S034623"|"AA Test Eng"|"88"|"100"|"20160721162301"|"AA00011"|""|"Year 10"
"S034723"|"AA Test Eng"|"86"|"100"|"20160815110024"|"AA00069"|""|"Year 12"
"S033622"|"AA Test Maths"|"89"|"100"|"20151024174122"|"30012"|""|"Year 10"
"S034479"|"AA Test Eng"|"80"|"100"|"20160721165404"|"AA00011"|""|"Year 12"
"S009663"|"AA Test Maths"|"23"|"100"|"20151024174956"|"30012"|""|"Year 12"
"S033625"|"AA Test Maths"|"71"|"100"|"20151024175517"|"30012"|""|"Year 10"
"S034624"|"AA Test Eng"|"86"|"100"|"20160722121907"|"AA00069"|""|"Year 10"
"S033580"|"AA Test Maths"|"88"|"100"|"20151024180530"|"30012"|""|"Year 12"
"S033685"|"AA Test Eng"|"84"|"100"|"20160722122529"|"AA00069"|""|"Year 12"
"S034390"|"AA Test Eng"|"94"|"100"|"20160722153244"|"AA00011"|""|"Year 12"
"S033605"|"AA Test Maths"|"50"|"100"|"20151025094804"|"30012"|""|"Year 7"
"S032180"|"AA Test Eng"|"82"|"100"|"20160728164158"|"AA00069"|""|"Year 12"
"S034634"|"AA Test Maths"|"43"|"100"|"20160723153751"|"AA00069"|""|"Year 10"
"S034646"|"AA Test Eng"|"86"|"100"|"20160729112749"|"AA00011"|""|"Year 12"
"S034807"|"AA Test Eng"|"88"|"100"|"20161008174729"|"AA00071"|""|"Year 12"
"S033593"|"AA Test Maths"|"100"|"100"|"20151025111202"|"30012"|""|"Year 8"
"S035444"|"AA Test Eng"|"92"|"100"|"20170211135335"|"30012"|""|"Year 10"
"S034666"|"AA Test Eng"|"88"|"100"|"20160730140828"|"AA00011"|""|"Year 12"
"S031806"|"AA Test Eng"|"98"|"100"|"20160730143523"|"AA00011"|""|"Year 12"
"S034441"|"AA Test Maths"|"71"|"100"|"20160914164908"|"AA00069"|""|"Year 10"
"S033654"|"AA Test Maths"|"66"|"100"|"20151025122644"|"30012"|""|"Year 7"
"S033658"|"AA Test Maths"|"19"|"100"|"20151025124528"|"30012"|""|"Year 12"
"S033659"|"AA Test Maths"|"91"|"100"|"20151025124854"|"30012"|""|"Year 7"
"S034023"|"AA Test Maths"|"96"|"100"|"20160211122141"|"AA00011"|""|"Year 11"
"S033636"|"AA Test Maths"|"82"|"100"|"20151025125430"|"30012"|""|"Year 10"
"S034667"|"AA Test Eng"|"84"|"100"|"20160730150114"|"AA00069"|""|"Year 12"
"S033655"|"AA Test Maths"|"93"|"100"|"20151025134428"|"30012"|""|"Year 10"
"S034668"|"AA Test Eng"|"36"|"100"|"20160730150920"|"AA00069"|""|"Year 11"
"S034168"|"AA Test Eng"|"84"|"100"|"20160730152122"|"AA00069"|""|"Year 12"
"S011955"|"AA Test Eng"|"76"|"100"|"20160730164046"|"AA00069"|""|"Year 12"
"S033390"|"AA Test Eng"|"96"|"100"|"20170817120115"|"AA00069"|""|"Year 9"
"S034670"|"AA Test Eng"|"94"|"100"|"20160730165155"|"AA00011"|""|"Year 9"
"S033243"|"AA Test Eng"|"92"|"100"|"20160801123332"|"AA00069"|""|"Year 8"
"S034671"|"AA Test Eng"|"96"|"100"|"20160801151714"|"AA00011"|""|"Year 12"
"S034676"|"AA Test Eng"|"86"|"100"|"20160803113850"|"AA00011"|""|"Year 9"
"S033204"|"AA Test Eng"|"n/a"|""|"20150913185602"|"AA00039"|""|"Year 7"
"S034547"|"AA Test Eng"|"92"|"100"|"20160713165601"|"AA00069"|""|"Year 9"
"S033336"|"AA Test Maths"|"46"|"100"|"20150913221914"|"AA00007"|""|"Year 12"
"S034137"|"AA Test Eng"|"78"|"100"|"20160713171632"|"AA00069"|""|"Year 12"
