"aa_id"|"consultant"|"priority"|"lastupdate"|"staffid"|"remarks"
"S037553"|"AA00082"|"1"|"20180925161229"|"AA00011"|"Leon"
"S037926"|"30026"|"1"|"20190224134918"|"30012"|""
"S037553"|"AA00081"|"2"|"20180925161241"|"AA00011"|""
"S035706"|"AA00080"|"5"|"20180925161434"|"AA00069"|""
"S035706"|"AA00073"|"6"|"20180925161439"|"AA00069"|""
"S037198"|"AA00082"|"1"|"20180925161511"|"AA00069"|"Leon"
"S035731"|"AA00029"|"21"|"20190228170301"|"AA00011"|""
"S037965"|"AA00073"|"5"|"20190305162857"|"AA00069"|""
"S042932"|"AA00082"|"1"|"20220704145449"|"AA00011"|""
"S037958"|"AA00080"|"7"|"20190307155327"|"AA00011"|""
"S037241"|"AA00082"|"1"|"20180925153457"|"AA00011"|"Leon"
"S037241"|"AA00081"|"3"|"20180925153510"|"AA00011"|""
"S037241"|"AA00080"|"6"|"20180925153520"|"AA00011"|""
"S037782"|"AA00029"|"6"|"20190828101003"|"AA00011"|""
"S037943"|"30026"|"1"|"20190224162334"|"30012"|""
"S033930"|"AA00054"|"1"|"20191002122323"|"AA00011"|""
"S038553"|"AA00073"|"5"|"20190831102309"|"AA00011"|""
"S038735"|"AA00084"|"3"|"20191002162321"|"AA00011"|""
"S037663"|"AA00007"|"2"|"20181022104328"|"AA00069"|""
"S037700"|"AA00068"|"1"|"20181025171205"|"AA00011"|""
"S037719"|"AA00029"|"3"|"20181109100009"|"AA00069"|""
"S037127"|"AA00081"|"6"|"20181117123154"|"AA00069"|""
"S037028"|"AA00081"|"3"|"20181117123237"|"AA00069"|""
"S037736"|"AA00080"|"6"|"20181119163952"|"AA00011"|""
"S037744"|"AA00082"|"2"|"20181124123803"|"AA00069"|""
"S037744"|"AA00080"|"4"|"20181124123810"|"AA00069"|""
"S037744"|"AA00007"|"5"|"20181124123816"|"AA00069"|""
"S037782"|"AA00080"|"3"|"20181215125002"|"AA00069"|""
"S037752"|"AA00007"|"3"|"20181201100228"|"AA00011"|""
"S037752"|"AA00080"|"4"|"20181201100237"|"AA00011"|""
"S037782"|"AA00073"|"4"|"20181215125009"|"AA00069"|""
"S035931"|"AA00081"|"32"|"20181201110740"|"AA00078"|"Jonesman"
"S037904"|"AA00084"|"6"|"20190814103901"|"AA00011"|""
"S036750"|"AA00029"|"1"|"20181201120919"|"AA00011"|"Maria, Leon"
"S033986"|"AA00029"|"5"|"20181201122003"|"AA00069"|""
"S038553"|"AA00080"|"6"|"20190831102315"|"AA00011"|""
"S037603"|"AA00082"|"1"|"20181201123441"|"AA00069"|"Maria"
"S037031"|"AA00073"|"1"|"20181201133016"|"AA00011"|"Maria, Leon"
"S034981"|"AA00073"|"1"|"20181201133051"|"AA00011"|"Maria, Leon"
"S034981"|"AA00029"|"4"|"20181201133058"|"AA00011"|""
"S035562"|"AA00073"|"3"|"20181227163214"|"AA00011"|""
"S037757"|"AA00029"|"1"|"20181201150756"|"AA00011"|""
"S037757"|"AA00007"|"3"|"20181201150804"|"AA00011"|""
"S037757"|"AA00073"|"5"|"20181201150817"|"AA00011"|""
"S037762"|"AA00073"|"5"|"20181203124206"|"AA00069"|""
"S037763"|"AA00007"|"5"|"20181204154414"|"AA00069"|""
"S037765"|"AA00082"|"2"|"20181205155738"|"AA00011"|""
"S037765"|"AA00073"|"3"|"20181205155749"|"AA00011"|""
"S034040"|"AA00080"|"3"|"20190104102751"|"AA00011"|""
"S034040"|"AA00073"|"5"|"20190104102801"|"AA00011"|""
"S036786"|"AA00029"|"4"|"20190111143558"|"AA00011"|""
"S037849"|"AA00029"|"4"|"20190202134906"|"AA00011"|""
"S008749"|"AA00029"|"21"|"20190123161716"|"AA00011"|""
"S038085"|"AA00073"|"5"|"20190417135129"|"AA00011"|""
"S037854"|"AA00080"|"3"|"20190213140823"|"AA00011"|""
"S036319"|"AA00029"|"5"|"20190330104613"|"AA00069"|""
"S037898"|"30026"|"1"|"20190223143710"|"30012"|""
"S037925"|"30026"|"1"|"20190224133543"|"30012"|""
"S037944"|"30026"|"1"|"20190224162603"|"30012"|""
"S037935"|"AA00080"|"3"|"20190225094155"|"AA00069"|""
"S037913"|"AA00029"|"1"|"20190225094432"|"AA00069"|""
"S037940"|"AA00080"|"2"|"20190225094703"|"AA00069"|""
"S037940"|"AA00082"|"4"|"20190225094724"|"AA00069"|""
"S038035"|"AA00082"|"2"|"20190330164409"|"AA00069"|"minor"
"S037782"|"AA00007"|"1"|"20190828101033"|"AA00011"|"major"
"S037904"|"AA00083"|"3"|"20190225134053"|"AA00011"|""
"S037880"|"AA00082"|"6"|"20190225134411"|"AA00011"|""
"S037880"|"AA00007"|"7"|"20190225134424"|"AA00011"|""
"S037945"|"AA00083"|"3"|"20190225134514"|"AA00011"|""
"S037877"|"AA00083"|"3"|"20190225134827"|"AA00011"|""
"S037891"|"AA00083"|"7"|"20190225134906"|"AA00011"|""
"S037876"|"AA00083"|"3"|"20190225135022"|"AA00011"|""
"S006369"|"AA00083"|"9"|"20190225133123"|""|""
"S037879"|"AA00084"|"6"|"20190225133343"|""|""
"S037879"|"AA00083"|"7"|"20190225133351"|""|""
"S037880"|"AA00080"|"5"|"20190225134402"|"AA00011"|""
"S037898"|"AA00083"|"3"|"20190225134750"|"AA00011"|""
"S037893"|"AA00083"|"6"|"20190225135249"|"AA00069"|""
"S034188"|"AA00082"|"1"|"20180925152010"|"AA00011"|"Leon"
"S034188"|"AA00029"|"2"|"20180925152014"|"AA00011"|""
"S034188"|"AA00073"|"3"|"20180925152023"|"AA00011"|""
"S034188"|"AA00080"|"4"|"20180925152032"|"AA00011"|""
"S036055"|"AA00081"|"4"|"20180925152227"|"AA00069"|""
"S034188"|"AA00081"|"5"|"20180925152040"|"AA00011"|""
"S036055"|"AA00073"|"6"|"20180925152233"|"AA00069"|""
"S035562"|"AA00082"|"2"|"20181227163205"|"AA00011"|""
"S035562"|"AA00080"|"4"|"20181227163221"|"AA00011"|""
"S037024"|"AA00080"|"4"|"20180925152500"|"AA00069"|""
"S036049"|"AA00082"|"5"|"20180925152611"|"AA00069"|""
"S036049"|"AA00080"|"4"|"20180925152636"|"AA00069"|""
"S035792"|"AA00054"|"31"|"20180925152654"|"AA00069"|""
"S035792"|"AA00082"|"1"|"20180925152704"|"AA00069"|"Leon"
"S038303"|"AA00029"|"5"|"20190705122900"|"AA00069"|""
"S037448"|"AA00082"|"1"|"20180925152542"|"AA00011"|"Leon"
"S035792"|"AA00073"|"4"|"20180925152749"|"AA00069"|""
"S035792"|"AA00080"|"5"|"20180925152806"|"AA00069"|""
"S038303"|"AA00073"|"7"|"20190705122913"|"AA00069"|""
"S035792"|"AA00081"|"6"|"20180925152853"|"AA00069"|""
"S037532"|"AA00054"|"31"|"20180925152915"|"AA00069"|""
"S034040"|"AA00082"|"2"|"20190104102743"|"AA00011"|""
"S037532"|"AA00082"|"1"|"20180925152924"|"AA00069"|"Leon"
"S036786"|"AA00080"|"3"|"20190111143551"|"AA00011"|""
"S037532"|"AA00081"|"6"|"20180925152938"|"AA00069"|""
"S037533"|"AA00054"|"31"|"20180925153011"|"AA00069"|""
"S037533"|"AA00082"|"1"|"20180925153024"|"AA00069"|"Leon"
"S037533"|"AA00081"|"6"|"20180925153038"|"AA00069"|""
"S037173"|"AA00082"|"5"|"20190123160732"|"AA00011"|""
"S034711"|"AA00073"|"3"|"20180925152938"|"AA00011"|""
"S036326"|"AA00082"|"4"|"20180925153150"|"AA00069"|""
"S037849"|"AA00082"|"2"|"20190202134852"|"AA00011"|""
"S037849"|"AA00073"|"3"|"20190202134859"|"AA00011"|""
"S043399"|"AA00115"|"2"|"20250304163944"|"AA00107"|""
"S037615"|"AA00029"|"4"|"20181020150655"|"30012"|""
"S037849"|"AA00080"|"5"|"20190202134914"|"AA00011"|""
"S036666"|"AA00082"|"3"|"20180925153056"|"AA00011"|""
"S036666"|"AA00073"|"4"|"20180925153108"|"AA00011"|""
"S037862"|"AA00007"|"1"|"20190213140056"|"AA00011"|""
"S043399"|"AA00084"|"1"|"20250304163950"|"AA00107"|""
"S036667"|"AA00054"|"31"|"20180925153149"|"AA00011"|""
"S036319"|"AA00007"|"2"|"20190330104554"|"AA00069"|""
"S037663"|"AA00073"|"1"|"20181022104322"|"AA00069"|""
"S037870"|"AA00073"|"3"|"20190220154720"|"AA00011"|""
"S036667"|"AA00082"|"1"|"20180925153211"|"AA00011"|"Leon"
"S037870"|"AA00080"|"4"|"20190220154727"|"AA00011"|""
"S036667"|"AA00080"|"4"|"20180925153218"|"AA00011"|""
"S036667"|"AA00081"|"2"|"20180925153225"|"AA00011"|""
"S036667"|"AA00073"|"6"|"20180925153234"|"AA00011"|""
"S038037"|"AA00007"|"6"|"20190330171304"|"AA00069"|""
"S038312"|"AA00082"|"2"|"20190708102446"|"AA00011"|"minor"
"S035658"|"AA00082"|"4"|"20180925153333"|"AA00011"|""
"S037965"|"AA00083"|"4"|"20190305162851"|"AA00069"|""
"S037241"|"AA00054"|"31"|"20180925153441"|"AA00011"|""
"S036763"|"AA00073"|"5"|"20180925152105"|"AA00069"|""
"S037958"|"AA00083"|"6"|"20190307155312"|"AA00011"|""
"S034188"|"AA00054"|"31"|"20180925151930"|"AA00011"|""
"S036055"|"AA00054"|"31"|"20180925152151"|"AA00069"|""
"S036055"|"AA00082"|"1"|"20180925152157"|"AA00069"|"Leon"
"S036055"|"AA00080"|"3"|"20180925152218"|"AA00069"|""
"S037781"|"AA00007"|"5"|"20181215100907"|"AA00069"|""
"S037024"|"AA00054"|"31"|"20180925152424"|"AA00069"|""
"S037024"|"AA00082"|"1"|"20180925152429"|"AA00069"|"Leon"
"S036894"|"AA00007"|"4"|"20181024163720"|"AA00011"|""
"S036894"|"AA00081"|"5"|"20181024163727"|"AA00011"|""
"S037719"|"AA00080"|"2"|"20181109100006"|"AA00069"|""
"S037719"|"AA00081"|"4"|"20181109100013"|"AA00069"|""
"S037719"|"AA00082"|"5"|"20181109100017"|"AA00069"|""
"S037127"|"AA00080"|"4"|"20181117123135"|"AA00069"|""
"S037736"|"AA00007"|"1"|"20181119163920"|"AA00011"|""
"S037744"|"AA00029"|"1"|"20181124123755"|"AA00069"|""
"S035752"|"AA00080"|"3"|"20181130175952"|"AA00069"|""
"S037752"|"AA00082"|"2"|"20181201100221"|"AA00011"|""
"S032176"|"AA00029"|"1"|"20181201120844"|"AA00011"|"Maria, Leon"
"S038303"|"AA00083"|"4"|"20190705122855"|"AA00069"|""
"S034560"|"AA00073"|"1"|"20181201121624"|"AA00069"|"Maria, Leon"
"S035631"|"AA00007"|"7"|"20190719171102"|"AA00069"|""
"S037506"|"AA00082"|"4"|"20181201121721"|"AA00011"|""
"S038460"|"AA00083"|"4"|"20190815154455"|"AA00011"|""
"S037496"|"AA00082"|"5"|"20181201123100"|"AA00069"|""
"S036326"|"AA00073"|"1"|"20181201123238"|"AA00069"|"Maria, Leon"
"S036326"|"AA00007"|"5"|"20181201123243"|"AA00069"|""
"S037517"|"AA00082"|"1"|"20181201125121"|"AA00069"|"Maria , Leon"
"S036591"|"AA00082"|"3"|"20181201134106"|"AA00011"|""
"S037757"|"AA00082"|"2"|"20181201150750"|"AA00011"|""
"S037762"|"AA00080"|"3"|"20181203124103"|"AA00069"|""
"S037763"|"AA00073"|"2"|"20181204154331"|"AA00069"|""
"S037507"|"AA00080"|"3"|"20181205113932"|"AA00011"|""
"S037507"|"AA00073"|"5"|"20181205113952"|"AA00011"|""
"S035932"|"AA00080"|"3"|"20190104102412"|"AA00069"|""
"S035932"|"AA00007"|"4"|"20190104102416"|"AA00069"|""
"S035932"|"AA00082"|"5"|"20190104102428"|"AA00069"|""
"S036786"|"AA00082"|"2"|"20190111143544"|"AA00011"|""
"S036786"|"AA00007"|"5"|"20190111143616"|"AA00011"|""
"S037849"|"AA00007"|"1"|"20190202123822"|""|""
"S036419"|"AA00007"|"1"|"20200117165354"|"AA00088"|"major"
"S035520"|"AA00082"|"4"|"20190219171949"|"AA00069"|""
"S035520"|"AA00080"|"3"|"20190219172019"|"AA00069"|""
"S037965"|"AA00082"|"2"|"20190305162844"|"AA00069"|"Minor"
"S038127"|"AA00084"|"2"|"20190506145108"|"AA00011"|"minor"
"S038475"|"AA00082"|"2"|"20190817162036"|"AA00069"|"minor"
"S037935"|"AA00029"|"2"|"20190225094152"|"AA00069"|""
"S037935"|"AA00073"|"4"|"20190225094200"|"AA00069"|""
"S037935"|"AA00082"|"5"|"20190225094205"|"AA00069"|""
"S037937"|"AA00082"|"1"|"20190225094243"|"AA00069"|""
"S037937"|"AA00073"|"3"|"20190225094251"|"AA00069"|""
"S036304"|"AA00073"|"4"|"20190225094407"|"AA00069"|""
"S037913"|"AA00007"|"2"|"20190225094437"|"AA00069"|""
"S037940"|"AA00029"|"1"|"20190225094659"|"AA00069"|""
"S037940"|"AA00073"|"3"|"20190225094708"|"AA00069"|""
"S037931"|"AA00029"|"1"|"20190225095049"|"AA00069"|""
"S037931"|"AA00007"|"3"|"20190225095057"|"AA00069"|""
"S037931"|"AA00073"|"4"|"20190225095108"|"AA00069"|""
"S037931"|"AA00082"|"5"|"20190225095115"|"AA00069"|""
"S037898"|"AA00084"|"2"|"20190225134742"|"AA00011"|""
"S037876"|"AA00084"|"2"|"20190406111200"|"AA00069"|"minor"
"S037914"|"AA00083"|"3"|"20190225134938"|"AA00011"|""
"S038522"|"AA00083"|"4"|"20190824155957"|"AA00069"|""
"S036745"|"AA00083"|"7"|"20190225135405"|"AA00069"|""
"S037901"|"AA00084"|"2"|"20190225135215"|"AA00011"|""
"S037905"|"AA00084"|"2"|"20190225135554"|"AA00069"|""
"S036453"|"AA00054"|"31"|"20180925145114"|"AA00069"|""
"S036453"|"AA00073"|"1"|"20180925145124"|"AA00069"|"Leon"
"S036794"|"AA00082"|"1"|"20180925144947"|"AA00011"|"Leon"
"S033159"|"AA00054"|"31"|"20180925145143"|"AA00069"|""
"S033159"|"AA00082"|"1"|"20180925145151"|"AA00069"|"Leon"
"S033159"|"AA00080"|"6"|"20180925145220"|"AA00069"|""
"S036106"|"AA00054"|"31"|"20180925145243"|"AA00069"|""
"S036106"|"AA00082"|"1"|"20180925145250"|"AA00069"|"Leon"
"S037781"|"AA00073"|"1"|"20181215100858"|"AA00069"|""
"S039930"|"AA00084"|"3"|"20230821100812"|"AA00011"|""
"S037965"|"AA00007"|"1"|"20190305162838"|"AA00069"|"Major"
"S038085"|"AA00007"|"1"|"20190417135107"|"AA00011"|"major"
"S038085"|"AA00082"|"2"|"20190417135117"|"AA00011"|"minor"
"S037965"|"AA00080"|"3"|"20190305162848"|"AA00069"|""
"S036745"|"AA00080"|"4"|"20180925150851"|"AA00069"|""
"S036720"|"AA00080"|"3"|"20180925151103"|"AA00069"|""
"S036720"|"AA00073"|"4"|"20180925151123"|"AA00069"|""
"S031947"|"AA00073"|"21"|"20190111121326"|"AA00078"|""
"S036311"|"AA00054"|"32"|"20180925151155"|"AA00069"|""
"S036311"|"AA00082"|"1"|"20180925151200"|"AA00069"|"Leon"
"S036311"|"AA00081"|"6"|"20180925151212"|"AA00069"|""
"S037838"|"AA00007"|"1"|"20190123110719"|"AA00011"|""
"S036379"|"AA00080"|"3"|"20180925151305"|"AA00069"|""
"S036839"|"AA00082"|"1"|"20190201173714"|"AA00069"|"Flora"
"S036930"|"AA00082"|"1"|"20180925151355"|"AA00069"|"Leon"
"S038085"|"AA00083"|"4"|"20190417135124"|"AA00011"|""
"S036590"|"AA00054"|"31"|"20180925151424"|"AA00069"|""
"S043394"|"AA00082"|"1"|"20221107101015"|"AA00011"|""
"S036590"|"AA00082"|"3"|"20180925151534"|"AA00069"|""
"S036590"|"AA00080"|"4"|"20180925151540"|"AA00069"|""
"S036660"|"AA00054"|"32"|"20180925151634"|"AA00069"|""
"S036660"|"AA00082"|"1"|"20180925151649"|"AA00069"|"Leon"
"S036660"|"AA00081"|"6"|"20180925151700"|"AA00069"|""
"S036839"|"AA00080"|"5"|"20190201173743"|"AA00069"|""
"S036766"|"AA00080"|"4"|"20180925151835"|"AA00069"|""
"S036762"|"AA00054"|"31"|"20180925151844"|"AA00069"|""
"S036762"|"AA00082"|"1"|"20180925151850"|"AA00069"|"Leon"
"S036762"|"AA00073"|"5"|"20180925151948"|"AA00069"|""
"S036590"|"AA00081"|"7"|"20181009121307"|"AA00007"|"Leon"
"S036762"|"AA00080"|"6"|"20180925151954"|"AA00069"|""
"S037289"|"AA00029"|"1"|"20180925151808"|"AA00011"|"Leon"
"S036762"|"AA00081"|"3"|"20180925151959"|"AA00069"|""
"S037289"|"AA00081"|"4"|"20180925151815"|"AA00011"|""
"S036419"|"AA00080"|"3"|"20190212155245"|"AA00069"|""
"S039408"|"AA00029"|"4"|"20200118101544"|"AA00011"|""
"S036763"|"AA00080"|"3"|"20180925152055"|"AA00069"|""
"S037615"|"AA00080"|"3"|"20181020150648"|"30012"|""
"S037922"|"30026"|"1"|"20190224130505"|"30012"|""
"S037329"|"AA00082"|"2"|"20180925144812"|"AA00011"|""
"S037329"|"AA00029"|"1"|"20180925144832"|"AA00011"|"Leon"
"S032040"|"AA00054"|"35"|"20180925145025"|"AA00069"|""
"S032040"|"AA00007"|"1"|"20180925145032"|"AA00069"|"Leon"
"S037329"|"AA00081"|"5"|"20180925144842"|"AA00011"|""
"S032040"|"AA00081"|"5"|"20180925145042"|"AA00069"|""
"S032040"|"AA00082"|"6"|"20180925145045"|"AA00069"|""
"S037781"|"AA00082"|"3"|"20181215100853"|"AA00069"|""
"S037197"|"AA00082"|"1"|"20180925144910"|"AA00011"|"Leon"
"S036794"|"AA00054"|"31"|"20180925144939"|"AA00011"|""
"S037781"|"AA00029"|"2"|"20181215100848"|"AA00069"|""
"S037781"|"AA00080"|"4"|"20181215100903"|"AA00069"|""
"S037613"|"AA00007"|"1"|"20181020145850"|"30012"|""
"S037597"|"AA00082"|"1"|"20181022104203"|"AA00069"|""
"S036894"|"AA00082"|"3"|"20181024163626"|"AA00011"|""
"S037679"|"AA00073"|"6"|"20181108172536"|"AA00011"|""
"S037127"|"AA00082"|"3"|"20181117123149"|"AA00069"|""
"S037736"|"AA00082"|"2"|"20181119163914"|"AA00011"|""
"S037736"|"AA00073"|"3"|"20181119163929"|"AA00011"|""
"S037736"|"AA00029"|"4"|"20181119163937"|"AA00011"|""
"S037736"|"AA00081"|"5"|"20181119163944"|"AA00011"|""
"S036618"|"AA00073"|"5"|"20181124100643"|"AA00011"|""
"S037102"|"AA00080"|"3"|"20181227162359"|"AA00069"|""
"S037102"|"AA00082"|"4"|"20181227162409"|"AA00069"|""
"S037753"|"AA00007"|"5"|"20181201095936"|"AA00011"|""
"S037464"|"AA00082"|"1"|"20181201114839"|"AA00011"|"Maria, Leon"
"S036464"|"AA00029"|"1"|"20181201121330"|"AA00011"|"Maria, Leon"
"S032974"|"AA00029"|"1"|"20181201122040"|"AA00011"|"Maria, Leon"
"S035658"|"AA00029"|"1"|"20181201122124"|"AA00011"|"Maria, Leon"
"S035658"|"AA00080"|"5"|"20181201122131"|"AA00011"|""
"S037692"|"AA00029"|"5"|"20181201130829"|"AA00069"|""
"S036419"|"AA00073"|"6"|"20200112210952"|"AA00007"|""
"S037756"|"AA00073"|"5"|"20181201150741"|"AA00011"|""
"S037964"|"AA00084"|"7"|"20190305161456"|"AA00069"|""
"S037762"|"AA00029"|"2"|"20181203124100"|"AA00069"|""
"S037762"|"AA00082"|"4"|"20181203124114"|"AA00069"|""
"S037877"|"AA00084"|"5"|"20190316102039"|"AA00011"|""
"S037762"|"AA00007"|"1"|"20181203124124"|"AA00069"|""
"S037958"|"AA00007"|"2"|"20190307155241"|"AA00011"|"minor"
"S037763"|"AA00029"|"1"|"20181204154336"|"AA00069"|""
"S037763"|"AA00080"|"3"|"20181204154342"|"AA00069"|""
"S037763"|"AA00082"|"4"|"20181204154357"|"AA00069"|""
"S037507"|"AA00082"|"2"|"20181205113926"|"AA00011"|""
"S037507"|"AA00029"|"4"|"20181205113938"|"AA00011"|""
"S037958"|"AA00084"|"3"|"20190307155245"|"AA00011"|""
"S038519"|"AA00084"|"3"|"20190824141958"|"AA00011"|""
"S037833"|"AA00080"|"4"|"20190123103222"|"AA00011"|""
"S037833"|"AA00073"|"5"|"20190123103230"|"AA00011"|""
"S036902"|"AA00073"|"4"|"20190201122340"|"AA00069"|""
"S039408"|"AA00073"|"1"|"20200118101522"|"AA00011"|"major"
"S039408"|"AA00007"|"3"|"20200118101529"|"AA00011"|""
"S036138"|"AA00029"|"21"|"20190219160720"|"AA00069"|""
"S037958"|"AA00073"|"4"|"20190307155253"|"AA00011"|""
"S037921"|"30026"|"1"|"20190224130017"|"30012"|""
"S037958"|"AA00029"|"5"|"20190307155303"|"AA00011"|""
"S037935"|"AA00007"|"1"|"20190225094147"|"AA00069"|""
"S037906"|"AA00073"|"2"|"20190225094057"|"AA00011"|""
"S037888"|"AA00080"|"3"|"20190225094628"|"AA00069"|""
"S037888"|"AA00073"|"5"|"20190225094638"|"AA00069"|""
"S037931"|"AA00080"|"2"|"20190225095053"|"AA00069"|""
"S006369"|"AA00084"|"8"|"20190225133111"|""|""
"S037880"|"AA00073"|"3"|"20190225134315"|"AA00011"|""
"S038534"|"AA00083"|"7"|"20190827154551"|"AA00088"|""
"S037756"|"AA00007"|"3"|"20181201150710"|"AA00011"|""
"S037756"|"AA00080"|"4"|"20181201150718"|"AA00011"|""
"S037761"|"AA00076"|"1"|"20181203103741"|"AA00011"|""
"S037852"|"AA00073"|"4"|"20190212113739"|"AA00069"|""
"S038126"|"AA00029"|"7"|"20190506142652"|"AA00011"|""
"S035889"|"AA00007"|"5"|"20190509120240"|"AA00069"|""
"S038303"|"AA00080"|"3"|"20190705122851"|"AA00069"|""
"S037411"|"AA00082"|"1"|"20180925143357"|"AA00011"|"Leon"
"S037411"|"AA00081"|"5"|"20180925143407"|"AA00011"|""
"S036887"|"AA00054"|"31"|"20180925143423"|"AA00011"|""
"S036014"|"AA00080"|"6"|"20180925143625"|"AA00069"|""
"S036887"|"AA00073"|"1"|"20180925143450"|"AA00011"|"Leon"
"S036014"|"AA00081"|"3"|"20180925143646"|"AA00069"|""
"S036887"|"AA00082"|"4"|"20180925143457"|"AA00011"|""
"S036014"|"AA00054"|"32"|"20180925143655"|"AA00069"|""
"S036887"|"AA00080"|"5"|"20180925143505"|"AA00011"|""
"S036887"|"AA00081"|"6"|"20180925143513"|"AA00011"|""
"S036014"|"AA00073"|"1"|"20180925143715"|"AA00069"|"Leon"
"S036014"|"AA00082"|"5"|"20180925143735"|"AA00069"|""
"S037717"|"AA00082"|"2"|"20190824140658"|"AA00011"|"minor"
"S037833"|"AA00007"|"2"|"20190123103148"|"AA00011"|""
"S038401"|"AA00083"|"4"|"20190802145703"|"AA00011"|""
"S036448"|"AA00054"|"32"|"20180925143809"|"AA00069"|""
"S036448"|"AA00029"|"1"|"20180925143827"|"AA00069"|"Leon"
"S037833"|"AA00029"|"3"|"20190123103214"|"AA00011"|""
"S036448"|"AA00081"|"5"|"20180925143846"|"AA00069"|""
"S036448"|"AA00080"|"4"|"20180925143947"|"AA00069"|""
"S037171"|"AA00054"|"31"|"20180925143800"|"AA00011"|""
"S037171"|"AA00082"|"1"|"20180925143809"|"AA00011"|"Leon"
"S036188"|"AA00054"|"31"|"20180925144212"|"AA00069"|""
"S034878"|"AA00054"|"32"|"20180925144026"|"AA00011"|""
"S036188"|"AA00082"|"1"|"20180925144222"|"AA00069"|"Leon"
"S036188"|"AA00073"|"3"|"20180925144305"|"AA00069"|""
"S034878"|"AA00082"|"4"|"20180925144117"|"AA00011"|""
"S036188"|"AA00080"|"4"|"20180925144330"|"AA00069"|""
"S034878"|"AA00029"|"1"|"20180925144150"|"AA00011"|"Leon"
"S036188"|"AA00081"|"5"|"20180925144344"|"AA00069"|""
"S034878"|"AA00073"|"3"|"20180925144240"|"AA00011"|""
"S034878"|"AA00080"|"6"|"20180925144301"|"AA00011"|""
"S034878"|"AA00081"|"5"|"20180925144317"|"AA00011"|""
"S037444"|"AA00054"|"31"|"20180925144334"|"AA00011"|""
"S036922"|"AA00054"|"32"|"20180925144535"|"AA00069"|""
"S037444"|"AA00073"|"1"|"20180925144345"|"AA00011"|"Leon"
"S036922"|"AA00082"|"1"|"20180925144541"|"AA00069"|"Leon"
"S037444"|"AA00082"|"5"|"20180925144358"|"AA00011"|""
"S036922"|"AA00081"|"6"|"20180925144549"|"AA00069"|""
"S037444"|"AA00081"|"6"|"20180925144412"|"AA00011"|""
"S036513"|"AA00054"|"31"|"20180925144611"|"AA00069"|""
"S036513"|"AA00073"|"1"|"20180925144634"|"AA00069"|"Leon"
"S036513"|"AA00080"|"3"|"20180925144712"|"AA00069"|""
"S036512"|"AA00054"|"33"|"20180925144524"|"AA00011"|""
"S036513"|"AA00082"|"4"|"20180925144727"|"AA00069"|""
"S036512"|"AA00007"|"1"|"20180925144539"|"AA00011"|"Leon"
"S036513"|"AA00081"|"6"|"20180925144741"|"AA00069"|""
"S036512"|"AA00081"|"3"|"20180925144600"|"AA00011"|""
"S036512"|"AA00082"|"6"|"20180925144607"|"AA00011"|""
"S036857"|"AA00054"|"32"|"20180925144811"|"AA00069"|""
"S036857"|"AA00082"|"1"|"20180925144820"|"AA00069"|"Leon"
"S036577"|"AA00054"|"32"|"20180925144853"|"AA00069"|""
"S036577"|"AA00082"|"1"|"20180925144905"|"AA00069"|"Leon"
"S037095"|"AA00054"|"31"|"20180925144721"|"AA00011"|""
"S037095"|"AA00082"|"1"|"20180925144729"|"AA00011"|"Leon"
"S036577"|"AA00081"|"6"|"20180925144922"|"AA00069"|""
"S037095"|"AA00073"|"4"|"20180925144740"|"AA00011"|""
"S037329"|"AA00054"|"31"|"20180925144755"|"AA00011"|""
"S037874"|"AA00029"|"4"|"20190225095003"|"AA00069"|""
"S037874"|"AA00080"|"5"|"20190225095016"|"AA00069"|""
"S037941"|"AA00073"|"3"|"20190225102947"|"AA00069"|""
"S037928"|"AA00083"|"3"|"20190225134250"|"AA00011"|""
"S036715"|"AA00084"|"2"|"20190225134537"|"AA00011"|""
"S036715"|"AA00083"|"3"|"20190225134614"|"AA00011"|""
"S038303"|"AA00007"|"2"|"20190705122847"|"AA00069"|""
"S037935"|"AA00083"|"7"|"20190225135515"|"AA00069"|""
"S037779"|"AA00082"|"3"|"20181215095256"|"AA00069"|""
"S037779"|"AA00007"|"5"|"20181215095308"|"AA00069"|""
"S036523"|"AA00029"|"21"|"20181227162023"|"AA00069"|""
"S037610"|"30026"|"1"|"20181020143617"|"30012"|""
"S037679"|"AA00029"|"1"|"20181108172517"|"AA00011"|""
"S037679"|"AA00007"|"5"|"20181108172530"|"AA00011"|""
"S038532"|"AA00082"|"6"|"20190827150816"|"AA00069"|""
"S037249"|"AA00082"|"1"|"20180925143330"|"AA00011"|"Leon"
"S037411"|"AA00054"|"31"|"20180925143349"|"AA00011"|""
"S037597"|"AA00073"|"3"|"20181022104213"|"AA00069"|""
"S037597"|"AA00029"|"4"|"20181022104217"|"AA00069"|""
"S036894"|"AA00080"|"6"|"20181024163454"|"AA00011"|""
"S036283"|"AA00081"|"6"|"20181117123034"|"AA00069"|""
"S036451"|"AA00081"|"4"|"20181026130642"|"AA00069"|"Leon"
"S037254"|"AA00080"|"5"|"20181117123051"|"AA00069"|""
"S037254"|"AA00081"|"6"|"20181117123056"|"AA00069"|""
"S037254"|"AA00082"|"3"|"20181117123111"|"AA00069"|""
"S033692"|"AA00073"|"3"|"20181119155722"|"AA00011"|""
"S037021"|"AA00073"|"4"|"20181130175550"|"AA00011"|""
"S033838"|"AA00073"|"21"|"20190103160138"|"AA00011"|""
